FECHA,CASOS,Hospitalizados,UCI,Fallecidos,Recuperados
20/02/2020,0,0,0,0,0
21/02/2020,0,0,0,0,0
22/02/2020,0,0,0,0,0
23/02/2020,0,0,0,0,0
24/02/2020,1,0,0,0,0
25/02/2020,3,0,0,0,0
26/02/2020,1,0,0,0,0
27/02/2020,0,0,0,0,0
28/02/2020,0,0,0,0,0
29/02/2020,1,0,0,0,0
01/03/2020,0,0,0,0,0
02/03/2020,0,0,0,0,0
03/03/2020,0,0,0,0,0
04/03/2020,1,0,0,0,0
05/03/2020,3,0,0,0,0
06/03/2020,0,0,0,0,0
07/03/2020,6,0,0,0,0
08/03/2020,5,0,0,0,4
09/03/2020,3,0,1,0,1
10/03/2020,12,10,1,0,0
11/03/2020,14,15,3,0,0
12/03/2020,19,15,3,0,0
13/03/2020,20,15,6,1,2
14/03/2020,19,15,6,0,0
15/03/2020,10,40,9,0,0
16/03/2020,29,56,13,1,1
17/03/2020,33,73,17,1,0
18/03/2020,39,82,23,0,1
19/03/2020,67,115,25,1,0
20/03/2020,61,139,29,3,0
21/03/2020,66,150,32,2,0
22/03/2020,67,172,32,2,0
23/03/2020,76,207,36,5,1
24/03/2020,100,235,43,5,7
25/03/2020,127,279,45,3,3
26/03/2020,94,328,61,3,2
27/03/2020,147,377,68,9,5
28/03/2020,100,425,78,3,5
29/03/2020,79,444,84,1,2
30/03/2020,58,483,94,15,25
31/03/2020,118,532,110,7,20
01/04/2020,64,566,113,6,17
02/04/2020,46,605,120,5,8
03/04/2020,74,632,128,5,21
04/04/2020,58,644,129,2,14
05/04/2020,27,651,133,5,20
06/04/2020,76,689,137,4,29
07/04/2020,37,703,138,2,63
08/04/2020,72,730,140,1,110
09/04/2020,24,738,141,2,27
10/04/2020,29,745,144,1,46
11/04/2020,31,758,144,0,15
12/04/2020,26,763,145,1,11
13/04/2020,14,771,147,6,131
14/04/2020,17,781,152,2,33
15/04/2020,13,802,156,3,51
16/04/2020,21,811,159,4,57
17/04/2020,26,822,160,4,55
18/04/2020,12,825,162,4,4
19/04/2020,20,826,163,0,24
20/04/2020,18,837,164,1,65
21/04/2020,9,841,164,1,49
22/04/2020,19,855,169,0,42
23/04/2020,27,868,169,7,48
24/04/2020,15,878,171,2,19
25/04/2020,12,880,171,1,12
26/04/2020,11,881,171,0,0
27/04/2020,9,900,174,2,28
28/04/2020,15,906,175,1,32
29/04/2020,3,909,175,1,24
30/04/2020,1,914,175,1,20
01/05/2020,6,918,175,4,0
02/05/2020,9,919,175,0,1
03/05/2020,4,919,175,1,16
04/05/2020,6,920,176,1,24
05/05/2020,0,920,176,1,33
06/05/2020,4,921,176,1,35
07/05/2020,5,927,176,4,60
08/05/2020,10,935,178,0,24
